# -b
-130.404241	54.335980
-130.410988	54.339501
-130.419202	54.342141
-130.428883	54.342434
-130.436803	54.340967
-130.444137	54.338914
-130.451764	54.336567
-130.459098	54.338621
-130.459978	54.343901
-130.459685	54.349475
-130.463498	54.353582
-130.470246	54.356809
-130.477286	54.360622
-130.481100	54.364729
-130.481393	54.369129
-130.479339	54.374997
-130.477579	54.381157
-130.476993	54.387024
-130.478166	54.392011
-130.480513	54.396705
-130.484033	54.401692
-130.481980	54.407852
-130.477873	54.413719
-130.474352	54.419880
-130.475526	54.425160
-130.476406	54.430440
-130.473472	54.435721
-130.468192	54.439828
-130.462325	54.443641
-130.456458	54.447748
-130.448244	54.449215
-130.438563	54.448922
-130.428296	54.447748
-130.418615	54.447455
-130.409815	54.448042
-130.400721	54.448628
-130.391920	54.449215
-130.384586	54.451269
-130.381066	54.458016
-130.384879	54.462123
-130.390453	54.466230
-130.397200	54.469457
-130.405414	54.472097
-130.413921	54.475324
-130.419202	54.479137
-130.424776	54.482658
-130.428589	54.487351
-130.431229	54.492045
-130.433576	54.496739
-130.434456	54.501726
-130.435630	54.507006
-130.436510	54.512286
-130.436216	54.517860
-130.436803	54.523140
-130.436510	54.528714
-130.436216	54.534288
-130.436803	54.539568
-130.436510	54.545142
-130.434456	54.551009
-130.432403	54.557170
-130.430056	54.562450
-130.423309	54.565677
-130.414508	54.565970
-130.404534	54.563917
-130.394853	54.561277
-130.385759	54.561863
-130.379306	54.565090
-130.375785	54.571544
-130.378426	54.576531
-130.383999	54.580345
-130.389280	54.583865
-130.396027	54.587092
-130.402774	54.590612
-130.409815	54.593839
-130.416562	54.597359
-130.421842	54.601173
-130.428883	54.604400
-130.434163	54.608213
-130.439737	54.612320
-130.440617	54.617601
-130.438563	54.623468
-130.432696	54.627575
-130.425656	54.629628
-130.416562	54.630215
-130.407468	54.628748
-130.397787	54.626401
-130.389573	54.623468
-130.382533	54.619947
-130.375492	54.616721
-130.370212	54.612907
-130.364931	54.608800
-130.359358	54.605280
-130.354077	54.601466
-130.350264	54.597359
-130.346450	54.592665
-130.343810	54.587972
-130.341463	54.583278
-130.340583	54.577998
-130.336476	54.573891
-130.331196	54.570077
-130.325915	54.566264
-130.318875	54.562743
-130.313594	54.559223
-130.308021	54.555409
-130.304207	54.551009
-130.300393	54.546609
-130.296286	54.542502
-130.293940	54.537808
-130.290126	54.533408
-130.284846	54.529594
-130.280739	54.525194
-130.275458	54.521674
-130.269884	54.517860
-130.266071	54.513460
-130.262257	54.509059
-130.258444	54.504659
-130.254337	54.500552
-130.250523	54.496445
-130.246709	54.492045
-130.241429	54.487938
-130.237615	54.483831
-130.232042	54.480017
-130.226761	54.476497
-130.222654	54.471803
-130.217374	54.467990
-130.212094	54.464470
-130.206813	54.460656
-130.201533	54.456549
-130.197426	54.452442
-130.192146	54.448628
-130.186572	54.444815
-130.181878	54.440415
-130.176304	54.436308
-130.171024	54.432494
-130.165744	54.428974
-130.160170	54.424867
-130.154890	54.421053
-130.151076	54.416946
-130.147262	54.412546
-130.141982	54.409026
-130.136702	54.404919
-130.129661	54.401398
-130.122914	54.398172
-130.116167	54.394651
-130.107953	54.392011
-130.102379	54.388197
-130.098859	54.383504
-130.095045	54.379397
-130.091232	54.375290
-130.085658	54.371476
-130.083311	54.366783
-130.079497	54.362089
-130.076857	54.357395
-130.074804	54.352702
-130.070697	54.348595
-130.066883	54.344194
-130.063070	54.340087
-130.057789	54.335980
-130.050749	54.332753
-130.044295	54.329527
-130.037254	54.326006
-130.029041	54.323073
-130.020827	54.320139
-130.012613	54.317206
-130.002639	54.314859
-130.000000	54.314140
# -b
-130.000000	54.327499
-130.005572	54.330407
-130.015546	54.332753
-130.023467	54.335687
-130.030507	54.339207
-130.038721	54.341847
-130.044002	54.345954
-130.047815	54.350355
-130.048989	54.355342
-130.049869	54.360622
-130.053682	54.364729
-130.057496	54.369129
-130.062776	54.372943
-130.066590	54.377343
-130.071870	54.381157
-130.075977	54.385264
-130.079791	54.389664
-130.083604	54.393771
-130.087418	54.398172
-130.089765	54.402865
-130.089178	54.408732
-130.085951	54.414893
-130.080964	54.419880
-130.075977	54.424867
-130.070110	54.428680
-130.065123	54.433667
-130.061603	54.440121
-130.062483	54.445402
-130.065123	54.450095
-130.065710	54.455376
-130.066590	54.460656
-130.064830	54.466523
-130.062776	54.472390
-130.059256	54.479137
-130.054269	54.483831
-130.046935	54.486178
-130.039015	54.487645
-130.029041	54.487351
-130.020240	54.487645
-130.011439	54.488231
-130.002639	54.488818
-130.000000	54.489630
# -b
-130.000000	54.512462
-130.005279	54.508766
-130.012906	54.506713
-130.019947	54.504366
-130.028160	54.503192
-130.036374	54.501432
-130.045175	54.501139
-130.052509	54.498499
-130.060136	54.496445
-130.067177	54.494098
-130.073044	54.490285
-130.078031	54.485298
-130.081551	54.478844
-130.085071	54.472097
-130.085658	54.466523
-130.086245	54.461243
-130.083604	54.456256
-130.082724	54.450975
-130.080378	54.446282
-130.080964	54.440708
-130.082724	54.434841
-130.088591	54.430440
-130.095339	54.427507
-130.103259	54.426040
-130.112353	54.425453
-130.123207	54.427507
-130.130248	54.431027
-130.136995	54.434547
-130.142275	54.438068
-130.147849	54.441881
-130.151663	54.446282
-130.155476	54.450682
-130.159583	54.455082
-130.163397	54.459189
-130.167210	54.463296
-130.172491	54.467110
-130.176304	54.469457
-130.181585	54.473270
-130.186865	54.477084
-130.190972	54.481484
-130.196253	54.485004
-130.200066	54.489405
-130.205640	54.493218
-130.209453	54.497619
-130.214734	54.501432
-130.218547	54.505539
-130.223828	54.509353
-130.227641	54.513753
-130.233215	54.517567
-130.238496	54.521380
-130.242603	54.525487
-130.246416	54.529888
-130.251696	54.533995
-130.255510	54.538102
-130.261084	54.541915
-130.264897	54.546022
-130.270178	54.550129
-130.274285	54.554236
-130.279859	54.558050
-130.283672	54.562157
-130.285726	54.566850
-130.283965	54.573011
-130.283672	54.578878
-130.288952	54.582691
-130.295700	54.586212
-130.302447	54.589439
-130.309487	54.592665
-130.316234	54.596186
-130.321808	54.599999
-130.328555	54.603226
-130.335302	54.606746
-130.340876	54.610560
-130.346157	54.614080
-130.351437	54.618187
-130.355544	54.622588
-130.359358	54.626695
-130.363465	54.630802
-130.367278	54.635202
-130.369625	54.639896
-130.372265	54.644589
-130.373145	54.649576
-130.374025	54.654857
-130.370505	54.661604
-130.368745	54.667764
-130.363758	54.672458
-130.358477	54.677445
-130.352904	54.681259
-130.346450	54.684485
-130.339703	54.687419
-130.332369	54.690059
-130.325035	54.692113
-130.316528	54.693579
-130.308607	54.695046
-130.300100	54.696806
-130.291886	54.698566
-130.283965	54.700033
-130.274578	54.700620
-130.266658	54.702087
-130.258737	54.703260
-130.251110	54.705607
-130.243776	54.707660
-130.235562	54.709127
-130.225881	54.708834
-130.218841	54.705607
-130.209160	54.702967
-130.199479	54.702673
-130.190679	54.703260
-130.181585	54.703847
-130.171904	54.703553
-130.161930	54.701207
-130.153716	54.698273
-130.146969	54.695046
-130.139928	54.691526
-130.134648	54.687712
-130.130834	54.683312
-130.125261	54.679498
-130.118220	54.675978
-130.111766	54.672751
-130.101206	54.671578
-130.092992	54.673045
-130.082431	54.671871
-130.078617	54.667471
-130.075977	54.662777
-130.075390	54.657790
-130.071284	54.653390
-130.068937	54.648696
-130.065123	54.644589
-130.059843	54.640482
-130.054269	54.636669
-130.047522	54.633442
-130.040481	54.629921
-130.034028	54.626695
-130.026987	54.623174
-130.018480	54.620241
-130.008799	54.617894
-130.000585	54.614667
-130.000000	54.614526
# -b
-130.000000	54.631655
-130.004399	54.632855
-130.012906	54.635789
-130.019653	54.639309
-130.028160	54.641949
-130.034614	54.645176
-130.040188	54.649283
-130.045468	54.653096
-130.049575	54.657203
-130.053389	54.661604
-130.057203	54.665711
-130.061016	54.670404
-130.063656	54.675098
-130.065710	54.679792
-130.068350	54.684485
-130.072164	54.688592
-130.079204	54.691819
-130.088885	54.694459
-130.099446	54.695633
-130.110006	54.696806
-130.116753	54.700327
-130.122327	54.704140
-130.126141	54.708247
-130.131421	54.712354
-130.141395	54.714701
-130.152543	54.716754
-130.163103	54.717634
-130.173664	54.718808
-130.184812	54.721155
-130.194786	54.723208
-130.201533	54.727022
-130.201240	54.732596
-130.195372	54.736409
-130.191559	54.743156
-130.190972	54.748730
-130.190972	54.754304
-130.190385	54.759877
-130.186572	54.766331
-130.180705	54.770438
-130.174251	54.773665
-130.167797	54.776599
-130.161637	54.780412
-130.159583	54.786573
-130.160757	54.791853
-130.160170	54.797427
-130.159583	54.803294
-130.157823	54.809161
-130.155476	54.815321
-130.150489	54.820308
-130.144622	54.824122
-130.137582	54.826469
-130.129954	54.828522
-130.121154	54.829109
-130.112060	54.829696
-130.103846	54.831163
-130.097979	54.835270
-130.093578	54.840843
-130.089472	54.846710
-130.083604	54.850524
-130.077737	54.854338
-130.071870	54.858738
-130.067470	54.864312
-130.064243	54.870765
-130.058963	54.875459
-130.054856	54.881033
-130.050162	54.886900
-130.052802	54.891594
-130.061896	54.893354
-130.070110	54.891887
-130.077444	54.889833
-130.083311	54.885433
-130.088885	54.879859
-130.092992	54.874579
-130.098272	54.869592
-130.103259	54.864605
-130.108246	54.859911
-130.113233	54.854924
-130.119100	54.851111
-130.125847	54.848177
-130.134061	54.846710
-130.144035	54.847004
-130.151956	54.845537
-130.161050	54.844950
-130.169264	54.843483
-130.173958	54.846710
-130.171024	54.851697
-130.165744	54.856684
-130.160757	54.861378
-130.154303	54.864312
-130.148436	54.868712
-130.144622	54.870765
-130.138755	54.874579
-130.133181	54.878686
-130.127314	54.882793
-130.122327	54.887487
-130.116460	54.891300
-130.111473	54.896287
-130.106193	54.900981
-130.100326	54.905088
-130.094459	54.909195
-130.089472	54.913889
-130.083604	54.917702
-130.079204	54.923569
-130.075097	54.929143
-130.071284	54.935890
-130.067763	54.942344
-130.063656	54.947918
-130.058376	54.952905
-130.051922	54.955838
-130.045762	54.959945
-130.039308	54.963172
-130.031974	54.965226
-130.023467	54.966692
-130.016133	54.968746
-130.007332	54.969333
-130.000000	54.969806
# -b
-130.000000	55.093404
-130.000292	55.093128
-130.006159	55.089021
-130.011439	55.084034
-130.014959	55.077580
-130.017013	55.071713
-130.017600	55.065846
-130.018186	55.060272
-130.018480	55.054699
-130.020533	55.048538
-130.024053	55.042084
-130.028454	55.036511
-130.033734	55.031524
-130.038721	55.026537
-130.044002	55.021843
-130.049869	55.017736
-130.053976	55.012162
-130.058963	55.007469
-130.063363	55.001601
-130.068350	54.996908
-130.074510	54.992801
-130.081551	54.990454
-130.090938	54.989867
-130.100619	54.990454
-130.108246	54.992508
-130.113527	54.996321
-130.116167	55.001015
-130.119980	55.005415
-130.123794	55.009815
-130.127901	55.013922
-130.130248	55.018616
-130.132888	55.023310
-130.135235	55.028003
-130.136115	55.033284
-130.135528	55.038858
-130.138168	55.043551
-130.140515	55.048245
-130.145796	55.052352
-130.149903	55.056459
-130.154009	55.060859
-130.156356	55.065553
-130.160170	55.069660
-130.161050	55.074940
-130.162223	55.079927
-130.159877	55.086088
-130.154890	55.091075
-130.149022	55.094888
-130.144035	55.099582
-130.138755	55.104862
-130.134648	55.110143
-130.131128	55.116890
-130.127608	55.123344
-130.124087	55.130091
-130.122327	55.136251
-130.118514	55.142412
-130.114113	55.148279
-130.109126	55.152972
-130.103259	55.157079
-130.097979	55.162066
-130.093872	55.167640
-130.089472	55.173214
-130.085365	55.178788
-130.080964	55.184655
-130.075097	55.188468
-130.073337	55.189055
-130.063950	55.195215
-130.058669	55.197856
-130.051922	55.201082
-130.045175	55.204309
-130.039308	55.208123
-130.033147	55.212817
-130.028160	55.217510
-130.022000	55.221324
-130.017013	55.226311
-130.010853	55.230418
-130.005866	55.235112
-130.000000	55.239218
# -b
-130.000000	55.342900
-130.002345	55.345413
-130.004692	55.350400
-130.007332	55.355094
-130.007919	55.360081
-130.007626	55.365948
-130.008506	55.370935
-130.007919	55.376802
-130.008799	55.381789
-130.007039	55.387656
-130.006452	55.393523
-130.004105	55.399390
-130.003519	55.405257
-130.004692	55.410244
-130.005572	55.415525
-130.009386	55.419632
-130.012026	55.424325
-130.014373	55.429312
-130.015253	55.434299
-130.017893	55.439286
-130.018773	55.444567
-130.019653	55.449847
-130.020533	55.454834
-130.021707	55.460114
-130.024053	55.464808
-130.028160	55.468915
-130.031974	55.473315
-130.039308	55.476542
-130.044588	55.480649
-130.049869	55.484169
-130.053976	55.488570
-130.058083	55.492677
-130.060429	55.497370
-130.061309	55.502651
-130.063950	55.507638
-130.064830	55.512918
-130.067177	55.517612
-130.071284	55.521719
-130.075390	55.525826
-130.079204	55.530226
-130.084778	55.533746
-130.090352	55.537853
-130.094165	55.542254
-130.096805	55.546947
-130.099152	55.551641
-130.101792	55.556335
-130.102379	55.561322
-130.103553	55.566602
-130.102966	55.572176
-130.101206	55.578336
-130.100619	55.583910
-130.098272	55.590070
-130.096512	55.596231
-130.094165	55.602098
-130.093578	55.607965
-130.091525	55.613832
-130.089765	55.619993
-130.087418	55.626153
-130.085658	55.632313
-130.083311	55.638474
-130.081844	55.643168
-130.080084	55.649035
-130.078031	55.655195
-130.075977	55.661356
-130.075390	55.666929
-130.074804	55.672503
-130.075977	55.677783
-130.078324	55.682477
-130.082138	55.686584
-130.090938	55.689811
-130.100912	55.692158
-130.109420	55.695091
-130.114993	55.698905
-130.120567	55.702718
-130.122914	55.707412
-130.125261	55.712106
-130.126434	55.717386
-130.128781	55.722080
-130.128194	55.727654
-130.129368	55.732641
-130.128781	55.738508
-130.126728	55.744668
-130.126141	55.750242
-130.124087	55.756402
-130.122034	55.762563
-130.118220	55.769017
-130.116460	55.774884
-130.112647	55.781631
-130.108246	55.787205
-130.102379	55.791018
-130.096512	55.795418
-130.091232	55.800112
-130.085365	55.803926
-130.079204	55.808033
-130.072457	55.810966
-130.067177	55.815953
-130.061016	55.819767
-130.055149	55.823874
-130.049869	55.828568
-130.044588	55.833261
-130.039308	55.838248
-130.035201	55.843822
-130.029921	55.848516
-130.024640	55.853503
-130.020240	55.859076
-130.015840	55.864943
-130.011733	55.870517
-130.007332	55.876384
-130.002639	55.881958
-130.000000	55.884304
# -b
-130.000000	55.925643
-130.002052	55.924788
-130.005866	55.922441
# -b
-141.009589	69.647613
-140.997268	69.644679
-140.982600	69.642919
-140.963239	69.641746
-140.947984	69.640866
-140.929210	69.639986
-140.909848	69.639106
-140.894594	69.637052
-140.898701	69.632358
-140.904568	69.627078
-140.898701	69.622384
-140.882860	69.622971
-140.868192	69.624438
-140.851177	69.624144
-140.831816	69.623264
-140.836510	69.627078
-140.842377	69.631772
-140.832989	69.635292
-140.815975	69.633532
-140.805414	69.630598
-140.795440	69.627078
-140.782532	69.624438
-140.770212	69.621798
-140.755544	69.619451
-140.738529	69.617691
-140.719168	69.616811
-140.702153	69.615637
-140.685139	69.613877
-140.666364	69.612704
-140.649350	69.611530
-140.632922	69.609770
-140.615907	69.608303
-140.596546	69.607130
-140.577184	69.606250
-140.560170	69.604783
-140.541395	69.603610
-140.524381	69.602143
-140.505606	69.600969
-140.488591	69.599503
-140.469230	69.598623
-140.451629	69.598329
-140.432854	69.597449
-140.415253	69.597156
-140.396478	69.595982
-140.378877	69.595689
-140.361276	69.595689
-140.345434	69.596276
-140.328420	69.595982
-140.312579	69.596569
-140.294977	69.596276
-140.279136	69.596863
-140.261535	69.596569
-140.247454	69.598036
-140.233373	69.599503
-140.219292	69.600969
-140.206384	69.603023
-140.193477	69.605076
-140.179396	69.606250
-140.167075	69.608597
-140.154167	69.610650
-140.141846	69.612704
-140.129526	69.615050
-140.114858	69.616517
-140.100777	69.617397
-140.084936	69.617984
-140.067334	69.617691
-140.048560	69.616811
-140.031545	69.615344
-140.014531	69.613584
-139.996929	69.613290
-139.982848	69.614757
-139.969941	69.616811
-139.958207	69.617397
-139.944126	69.618864
-139.926524	69.618571
-139.907163	69.617397
-139.888388	69.616811
-139.873721	69.614464
-139.856706	69.612704
-139.842038	69.610650
-139.827371	69.608303
-139.810943	69.606543
-139.795688	69.604490
-139.781021	69.602143
-139.766353	69.600089
-139.752272	69.597743
-139.739364	69.595102
-139.727043	69.592169
-139.712376	69.590115
-139.701815	69.586595
-139.690081	69.583955
-139.677173	69.580728
-139.660159	69.579261
-139.641384	69.578088
-139.622609	69.577208
-139.605595	69.575448
-139.590927	69.573394
-139.576259	69.570754
-139.583886	69.571341
-139.598554	69.573688
-139.615569	69.575154
-139.634343	69.576328
-139.653705	69.577501
-139.670133	69.579261
-139.684800	69.581315
-139.695361	69.584835
-139.705335	69.588062
-139.717656	69.590702
-139.732324	69.593049
-139.744645	69.595689
-139.755792	69.598036
-139.766353	69.600089
-139.776327	69.599796
-139.770460	69.595396
-139.764593	69.590702
-139.756965	69.586595
-139.744058	69.583955
-139.731737	69.581021
-139.714722	69.579555
-139.700641	69.577208
-139.687734	69.574568
-139.673066	69.572221
-139.660745	69.569581
-139.648424	69.566647
-139.633757	69.564300
-139.621436	69.561660
-139.606768	69.559313
-139.589753	69.557846
-139.573326	69.556086
-139.553964	69.554913
-139.535190	69.554033
-139.517588	69.553739
-139.499987	69.553446
-139.484146	69.554033
-139.467131	69.553739
-139.449530	69.553446
-139.433102	69.551393
-139.416088	69.549926
-139.403767	69.546992
-139.389099	69.544645
-139.376778	69.542005
-139.364457	69.539072
-139.351550	69.536432
-139.341576	69.532911
-139.333948	69.528804
-139.323974	69.525577
-139.318107	69.520884
-139.312240	69.516483
-139.301679	69.512963
-139.287598	69.510910
-139.272931	69.508563
-139.253569	69.507389
-139.238315	69.507683
-139.223647	69.509150
-139.209566	69.510616
-139.197245	69.512376
-139.181404	69.512963
-139.162629	69.512083
-139.143268	69.510910
-139.128600	69.508269
-139.116279	69.505629
-139.108652	69.501522
-139.105132	69.496535
-139.101612	69.491255
-139.095745	69.486855
-139.092224	69.481574
-139.086357	69.477174
-139.081077	69.472480
-139.075210	69.468080
-139.069343	69.463386
-139.061716	69.459573
-139.055848	69.454879
-139.048221	69.450772
-139.052328	69.454586
-139.045874	69.451359
-139.038247	69.446958
-139.030620	69.442851
-139.022406	69.438745
-139.014779	69.434638
-139.006565	69.430824
-138.998938	69.427010
-138.991311	69.422903
-138.983097	69.418796
-138.975469	69.414983
-138.965495	69.411756
-138.957868	69.407356
-138.947307	69.404129
-138.939680	69.400022
-138.927359	69.397088
-138.917385	69.393861
-138.905064	69.391221
-138.892743	69.387994
-138.882769	69.384767
-138.870448	69.381834
-138.858714	69.378900
-138.846393	69.375967
-138.833486	69.373326
-138.823512	69.369806
-138.811778	69.366873
-138.799457	69.364232
-138.789483	69.360712
-138.779509	69.357192
-138.769535	69.353965
-138.761321	69.349858
-138.751347	69.346338
-138.748413	69.341351
-138.742546	69.336657
-138.739026	69.331670
-138.733745	69.326976
-138.727878	69.322576
-138.720251	69.318469
-138.713797	69.315242
-138.702063	69.312602
-138.692089	69.308789
-138.679768	69.306148
-138.669794	69.302921
-138.661580	69.298521
-138.651606	69.295294
-138.643979	69.291481
-138.638699	69.286787
-138.633418	69.282093
-138.627551	69.277400
-138.621684	69.272999
-138.616404	69.268306
-138.613470	69.263319
-138.607603	69.258625
-138.606430	69.253051
-138.605256	69.247477
-138.606430	69.241024
-138.600562	69.236623
-138.586481	69.237797
-138.577094	69.241904
-138.568880	69.246304
-138.557733	69.249238
-138.545412	69.251291
-138.533091	69.253345
-138.519010	69.254518
-138.503756	69.253638
-138.504342	69.248651
-138.513730	69.245131
-138.524877	69.242197
-138.514316	69.238970
-138.501409	69.238677
-138.484981	69.236917
-138.477354	69.232810
-138.476767	69.233690
-138.476767	69.234276
-138.466793	69.230756
-138.450365	69.229289
-138.445085	69.231636
-138.446258	69.237210
-138.443325	69.242784
-138.435697	69.247184
-138.425723	69.250704
-138.415162	69.253638
-138.404015	69.256278
-138.399908	69.260972
-138.405188	69.265665
-138.406362	69.271532
-138.407535	69.276813
-138.406949	69.277400
-138.407535	69.276813
-138.402842	69.282973
-138.398148	69.288840
-138.395801	69.292947
-138.406362	69.291774
-138.415749	69.291774
-138.426897	69.288547
-138.436284	69.285320
-138.449192	69.282973
-138.446258	69.288547
-138.439804	69.293827
-138.430417	69.297641
-138.421030	69.301161
-138.409882	69.303801
-138.395801	69.304975
-138.378200	69.304682
-138.366466	69.301748
-138.356492	69.298228
-138.351211	69.293534
-138.347691	69.288547
-138.341824	69.283853
-138.341237	69.278280
-138.340064	69.272413
-138.340650	69.267719
-138.339477	69.261852
-138.340650	69.255691
-138.339477	69.250118
-138.338304	69.244544
-138.335370	69.239264
-138.329503	69.234863
-138.321876	69.230463
-138.316595	69.226063
-138.310728	69.221662
-138.303101	69.217555
-138.295474	69.213742
-138.287847	69.209341
-138.282566	69.204941
-138.274939	69.200834
-138.269072	69.196434
-138.261445	69.192327
-138.253818	69.188220
-138.243844	69.184700
-138.236803	69.180886
-138.226829	69.177366
-138.219202	69.173259
-138.209228	69.170032
-138.196907	69.166805
-138.186933	69.163578
-138.177545	69.160058
-138.165225	69.157124
-138.153490	69.154191
-138.143516	69.150964
-138.131195	69.148030
-138.119461	69.145097
-138.107140	69.142163
-138.095406	69.139230
-138.083085	69.136296
-138.073698	69.132776
-138.063724	69.129549
-138.051403	69.126322
-138.039669	69.123682
-138.025588	69.121042
-138.013267	69.118402
-138.001533	69.115175
-137.985105	69.113708
-137.968090	69.113121
-137.967504	69.109601
-137.965744	69.105201
-137.951663	69.102854
-137.933475	69.101680
-137.916460	69.101094
-137.897685	69.099920
-137.890058	69.095813
-137.880671	69.092586
-137.870697	69.088773
-137.856029	69.086719
-137.841948	69.084079
-137.827867	69.082026
-137.813786	69.079385
-137.799705	69.077332
-137.787384	69.074105
-137.773890	69.072052
-137.761569	69.068825
-137.749835	69.066184
-137.737514	69.062958
-137.725780	69.060317
-137.715806	69.056797
-137.706418	69.052983
-137.696444	69.049757
-137.684710	69.046530
-137.672389	69.043889
-137.660655	69.040956
-137.646574	69.038609
-137.634840	69.035676
-137.620759	69.033329
-137.606678	69.030689
-137.594357	69.027755
-137.580276	69.025702
-137.566782	69.023061
-137.552114	69.020714
-137.538033	69.018368
-137.521605	69.016314
-137.505764	69.014847
-137.491683	69.012207
-137.475255	69.010154
-137.457067	69.009274
-137.441813	69.008100
-137.424798	69.007514
-137.408957	69.005753
-137.394876	69.003407
-137.378448	69.001353
-137.379621	68.999006
-137.394876	68.998713
-137.411890	68.999006
-137.425971	68.997833
-137.426558	68.993139
-137.419518	68.989032
-137.407784	68.986099
-137.397809	68.982578
-137.383728	68.979938
-137.367887	68.978471
-137.353220	68.975831
-137.337378	68.973778
-137.318604	68.972898
-137.301589	68.972311
-137.283401	68.970844
-137.285161	68.964390
-137.281641	68.959403
-137.276361	68.954710
-137.266973	68.951483
-137.255239	68.948256
-137.242332	68.946789
-137.226490	68.945029
-137.209476	68.944442
-137.192461	68.943856
-137.176620	68.944149
-137.163126	68.945322
-137.147285	68.945616
-137.130270	68.945029
-137.116776	68.946202
-137.100935	68.946496
-137.085680	68.946789
-137.073359	68.948549
-137.060452	68.950603
-137.045197	68.950896
-137.027010	68.949429
-137.010582	68.947376
-136.996501	68.945322
-136.986527	68.941802
-136.981833	68.936815
-136.978899	68.931828
-136.973619	68.927134
-136.965992	68.923321
-136.954258	68.920387
-136.938416	68.918334
-136.923162	68.918627
-136.906147	68.918040
-136.887373	68.916574
-136.877985	68.913347
-136.868598	68.909827
-136.860971	68.905426
-136.853930	68.901613
-136.843956	68.898092
-136.836916	68.893985
-136.825182	68.891052
-136.813448	68.888118
-136.801713	68.884891
-136.789979	68.881958
-136.775898	68.879611
-136.761817	68.877264
-136.745976	68.875211
-136.728961	68.874624
-136.711947	68.874037
-136.697279	68.873157
-136.682611	68.871984
-136.673224	68.875504
-136.659730	68.874917
-136.652689	68.871104
-136.644475	68.871984
-136.642715	68.878144
